"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Logger ID       "
"1",""
"1",":"
"1"," chr [1:1271] "
"1",""
"1","""HAR09"" ""HAR09"" ""HAR09"" ""HAR09"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Year            "
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","2019 2019 2019 2019 2019"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Month           "
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","5 5 5 5 5 5 5 5 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Day             "
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Hour            "
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","17 17 18 18 18 18 18 18 19 19"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Minute          "
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","37 43 3 4 5 23 41 59 17 35"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Second          "
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","0 36 0 0 0 13 13 13 13 13"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Latitude        "
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","49.2 NA 49.2 49.2 49.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Longitude       "
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","-123 NA -123 -123 -123"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Speed           "
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","0.4 NA 0.2 0 2.1 NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Searching time  "
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","222 NA 264 111 15 NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Voltage         "
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","3.75 NA 3.74 3.74 3.74 NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Temperature     "
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","24 NA 24.5 24.5 24.5 NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Altitude        "
"1",""
"1",":"
"1"," logi [1:1271] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Div up          "
"1",""
"1",":"
"1"," logi [1:1271] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Div down        "
"1",""
"1",":"
"1"," logi [1:1271] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","No GPS - timeout"
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","NA 1 NA NA NA 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","No GPS - diving "
"1",""
"1",":"
"1"," logi [1:1271] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","In range        "
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Diving duration "
"1",""
"1",":"
"1"," logi [1:1271] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Raw latitude    "
"1",""
"1",":"
"1"," chr [1:1271] "
"1",""
"1","""4911576N"" NA ""4911579N"" ""4911562N"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Raw Longitude   "
"1",""
"1",":"
"1"," chr [1:1271] "
"1",""
"1","""12247886W"" NA ""12247879W"" ""12247886W"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Decision voltage"
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Milisecond      "
"1",""
"1",":"
"1"," num [1:1271] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_X           "
"1",""
"1",":"
"1"," logi [1:1271] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_Y           "
"1",""
"1",":"
"1"," logi [1:1271] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_Z           "
"1",""
"1",":"
"1"," logi [1:1271] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. .. cols(
  .. ..   `Logger ID` = [31mcol_character()[39m,
  .. ..   Year = [32mcol_double()[39m,
  .. ..   Month = [32mcol_double()[39m,
  .. ..   Day = [32mcol_double()[39m,
  .. ..   Hour = [32mcol_double()[39m,
  .. ..   Minute = [32mcol_double()[39m,
  .. ..   Second = [32mcol_double()[39m,
  .. ..   Latitude = [32mcol_double()[39m,
  .. ..   Longitude = [32mcol_double()[39m,
  .. ..   Speed = [32mcol_double()[39m,
  .. ..   `Searching time` = [32mcol_double()[39m,
  .. ..   Voltage = [32mcol_double()[39m,
  .. ..   Temperature = [32mcol_double()[39m,
  .. ..   Altitude = [33mcol_logical()[39m,
  .. ..   `Div up` = [33mcol_logical()[39m,
  .. ..   `Div down` = [33mcol_logical()[39m,
  .. ..   `No GPS - timeout` = [32mcol_double()[39m,
  .. ..   `No GPS - diving` = [33mcol_logical()[39m,
  .. ..   `In range` = [32mcol_double()[39m,
  .. ..   `Diving duration` = [33mcol_logical()[39m,
  .. ..   `Raw latitude` = [31mcol_character()[39m,
  .. ..   `Raw Longitude` = [31mcol_character()[39m,
  .. ..   `Decision voltage` = [32mcol_double()[39m,
  .. ..   Milisecond = [32mcol_double()[39m,
  .. ..   Acc_X = [33mcol_logical()[39m,
  .. ..   Acc_Y = [33mcol_logical()[39m,
  .. ..   Acc_Z = [33mcol_logical()[39m
  .. .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1"," "
"1","tibble [972 x 27]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Logger ID       "
"1",""
"1",":"
"1"," chr [1:972] "
"1",""
"1","""HAR10"" ""HAR10"" ""HAR10"" ""HAR10"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Year            "
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","2019 2019 2019 2019 2019"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Month           "
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","5 5 5 5 5 5 5 5 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Day             "
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Hour            "
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","17 17 17 18 18 18 18 18 19 19"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Minute          "
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","35 40 46 3 4 22 40 58 16 34"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Second          "
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","0 0 41 0 0 18 18 18 18 18"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Latitude        "
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","49.2 49.2 NA 49.2 49.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Longitude       "
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","-123 -123 NA -123 -123"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Speed           "
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","0 0.3 NA 0.3 0 NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Searching time  "
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","146 282 NA 87 64 NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Voltage         "
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","3.76 3.76 NA 3.75 3.75 NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Temperature     "
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","22 22 NA 22.5 22.5 NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Altitude        "
"1",""
"1",":"
"1"," logi [1:972] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Div up          "
"1",""
"1",":"
"1"," logi [1:972] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Div down        "
"1",""
"1",":"
"1"," logi [1:972] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","No GPS - timeout"
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","NA NA 1 NA NA 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","No GPS - diving "
"1",""
"1",":"
"1"," logi [1:972] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","In range        "
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Diving duration "
"1",""
"1",":"
"1"," logi [1:972] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Raw latitude    "
"1",""
"1",":"
"1"," chr [1:972] "
"1",""
"1","""4911487N"" ""4911565N"" NA ""4911569N"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Raw Longitude   "
"1",""
"1",":"
"1"," chr [1:972] "
"1",""
"1","""12247866W"" ""12247882W"" NA ""12247891W"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Decision voltage"
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Milisecond      "
"1",""
"1",":"
"1"," num [1:972] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_X           "
"1",""
"1",":"
"1"," logi [1:972] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_Y           "
"1",""
"1",":"
"1"," logi [1:972] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_Z           "
"1",""
"1",":"
"1"," logi [1:972] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. .. cols(
  .. ..   `Logger ID` = [31mcol_character()[39m,
  .. ..   Year = [32mcol_double()[39m,
  .. ..   Month = [32mcol_double()[39m,
  .. ..   Day = [32mcol_double()[39m,
  .. ..   Hour = [32mcol_double()[39m,
  .. ..   Minute = [32mcol_double()[39m,
  .. ..   Second = [32mcol_double()[39m,
  .. ..   Latitude = [32mcol_double()[39m,
  .. ..   Longitude = [32mcol_double()[39m,
  .. ..   Speed = [32mcol_double()[39m,
  .. ..   `Searching time` = [32mcol_double()[39m,
  .. ..   Voltage = [32mcol_double()[39m,
  .. ..   Temperature = [32mcol_double()[39m,
  .. ..   Altitude = [33mcol_logical()[39m,
  .. ..   `Div up` = [33mcol_logical()[39m,
  .. ..   `Div down` = [33mcol_logical()[39m,
  .. ..   `No GPS - timeout` = [32mcol_double()[39m,
  .. ..   `No GPS - diving` = [33mcol_logical()[39m,
  .. ..   `In range` = [32mcol_double()[39m,
  .. ..   `Diving duration` = [33mcol_logical()[39m,
  .. ..   `Raw latitude` = [31mcol_character()[39m,
  .. ..   `Raw Longitude` = [31mcol_character()[39m,
  .. ..   `Decision voltage` = [32mcol_double()[39m,
  .. ..   Milisecond = [32mcol_double()[39m,
  .. ..   Acc_X = [33mcol_logical()[39m,
  .. ..   Acc_Y = [33mcol_logical()[39m,
  .. ..   Acc_Z = [33mcol_logical()[39m
  .. .. )"
"1",""
"1","
"
